지역,소분류명,서비스명,시설명,서비스대상,결제방법,예약상태,URL,서비스개시시작일시,서비스개시종료일시,접수시작일시,접수종료일시,이미지경로,전화번호,서비스이용 시작시간,서비스이용 종료시간,Longitude,Latitude
동작구,축구장,(주말) 6월 노량진 축구장,"노량진 축구장, 야구장",제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S210506104337513379,2021-05-01 0:00:00,2024-04-30 0:00:00,2021-05-20 9:00:00,2021-06-30 11:06:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1621331325078630FS2N0O39E583A3BRWA5NEO,02-820-9585,6:00,20:00,126.9417687,37.51526856
동작구,야구장,(평일) 6월 노량진 야구장,"노량진 축구장, 야구장",제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S210506105249316080,2021-05-01 0:00:00,2024-04-30 0:00:00,2021-05-20 9:00:00,2021-06-30 11:06:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16213313538977P15R72I6YZC18SWMIWMU9O5S,02-820-9585,6:00,22:00,126.9417687,37.51526856
동작구,야구장,(주말) 6월 노량진 야구장,"노량진 축구장, 야구장",제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S210506113211746079,2021-05-01 0:00:00,2024-04-30 0:00:00,2021-05-20 9:00:00,2021-06-30 11:06:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1621331470321CZ7AUKW1P1YZPE6SCGNY0ZF02,02-820-9585,6:00,22:00,126.9417687,37.51526856
동작구,축구장,(평일-동작구)11~12월 노량진 축구장,"노량진 축구장, 야구장",제한없음(동작구민 등 구 관련 활동자),유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231010211408829204,2023-10-10 0:00:00,2023-12-31 0:00:00,2023-10-11 12:00:00,2023-10-12 11:10:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1696940266480DA9LW4YHUZN5ESNZ4NIKN5C6H,02-820-1262,8:00,16:00,126.9417687,37.51526856
동작구,축구장,(주말-동작구)11~12월 노량진 축구장,"노량진 축구장, 야구장",제한없음(동작구민 등 구 관련 활동자),유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231011105342976105,2023-10-11 0:00:00,2023-12-31 0:00:00,2023-10-11 12:00:00,2023-10-12 11:10:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1696989260138Z721J8UBMYD87L9CQKJPXG59D,02-820-1262,12:00,18:00,126.9417687,37.51526856
동작구,축구장,(평일-전국) 11월 노량진 축구장,"노량진 축구장, 야구장",제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231014204137264519,2023-10-15 0:00:00,2023-11-30 0:00:00,2023-10-15 9:00:00,2023-11-30 6:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16972837982249E6UM89HAYE19491GD2ARQL6K,02-820-1262,8:00,18:00,126.9417687,37.51526856
동작구,야구장,(평일주간)11월 노량진 야구장,"노량진 축구장, 야구장",제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231014230208639273,2023-10-15 0:00:00,2023-11-30 0:00:00,2023-10-15 9:00:00,2023-11-30 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16972922432070RENKZFTRLYAF3I8MNOK75JL8,02-820-1262,6:00,18:00,126.9417687,37.51526856
동작구,야구장,"(평일야간,주말주간)11월 노량진 야구장","노량진 축구장, 야구장",제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231014235019438186,2023-10-15 0:00:00,2023-11-30 0:00:00,2023-10-15 9:00:00,2023-11-30 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1697295094335DBZXB7P2241EQ182FNP29I1QU,02-820-1262,6:00,24:00:00,126.9417687,37.51526856
동작구,야구장,(주말야간)11월 노량진 야구장,"노량진 축구장, 야구장",제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231015000900809323,2023-10-15 0:00:00,2023-11-30 0:00:00,2023-10-15 9:00:00,2023-11-30 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1697296194527WDW06V1AHGQWFRG4GOJWHEMGG,02-820-1262,18:00,24:00:00,126.9417687,37.51526856
동작구,축구장,(평일-동작구)11~12월 노량진 축구장2차,"노량진 축구장, 야구장",제한없음(동작구민 등 구 관련 활동자),유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231015194442277232,2023-10-16 0:00:00,2023-12-31 0:00:00,2023-10-16 9:00:00,2023-10-17 11:10:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=169737815885834N8GKHPM8G7A9O1BTQ69URPL,02-820-1262,8:00,16:00,126.9417687,37.51526856
동작구,축구장,(주말-동작구)11~12월 노량진 축구장_2차,"노량진 축구장, 야구장",제한없음(동작구민 등 구 관련 활동자),유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231015234142766585,2023-10-16 0:00:00,2023-12-31 0:00:00,2023-10-16 9:00:00,2023-10-17 11:10:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16973810665159NGYBK0EMRLAREISHSSENS0XO,02-820-1262,8:00,18:00,126.9417687,37.51526856
동작구,축구장,(평일-전국) 12월 노량진 축구장,"노량진 축구장, 야구장",제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231114222316211139,2023-11-15 0:00:00,2023-12-31 0:00:00,2023-11-15 9:00:00,2023-12-31 8:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1699968470936GA6K6D0SYYQJ9G5WZMNGQHV4W,02-820-1262,8:00,18:00,126.9417687,37.51526856
동작구,축구장,(주말-전국)12월 노량진 축구장,"노량진 축구장, 야구장",제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231114224437507532,2023-11-15 0:00:00,2023-12-31 0:00:00,2023-11-15 9:00:00,2023-12-31 8:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1699969533975KBL32D1S4QZA588DV8LXDBM1X,02-820-1262,8:00,18:00,126.9417687,37.51526856
동작구,야구장,(평일주간)12월 노량진 야구장,"노량진 축구장, 야구장",제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231114225222940773,2023-11-15 0:00:00,2023-12-31 0:00:00,2023-11-15 9:00:00,2023-12-31 11:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16999700454779MBC1OHVQ2ZIP3AD0ZA7P5LA5,02-820-1262,6:00,18:00,126.9417687,37.51526856
동작구,야구장,"(평일야간,주말주간)12월 노량진 야구장","노량진 축구장, 야구장",제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231114230641717165,2023-11-15 0:00:00,2023-12-31 0:00:00,2023-11-15 9:00:00,2023-12-31 11:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1699970940555E2FRJTCMV9XOIZ1SP7H19XMRC,02-820-1262,6:00,24:00:00,126.9417687,37.51526856
동작구,야구장,(주말야간)12월 노량진 야구장,"노량진 축구장, 야구장",제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231114234641760895,2023-11-15 0:00:00,2023-12-31 0:00:00,2023-11-15 9:00:00,2023-12-31 11:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1699973511935ADIN4BAO5QMWI6QONK8O0M91M,02-820-1262,18:00,24:00:00,126.9417687,37.51526856
동작구,축구장,(주말-동작구)11~12월 노량진 축구장,"노량진 축구장, 야구장",제한없음(동작구민 등 구 관련 활동자),유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231116144103874121,2023-11-16 0:00:00,2023-12-25 0:00:00,2023-11-16 18:00:00,2023-12-25 11:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1700113395682248P31JGMV6JU62ZD38I3WO7W,02-820-1262,10:00,18:00,126.9417687,37.51526856
중구,다목적경기장,(평일 주간)장충체육관 보조체육관,장충체육관,성인,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230607095718023054,2023-06-14 0:00:00,2023-12-31 0:00:00,2023-10-24 13:00:00,2023-12-26 6:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16867240829403SXS7O5UKAUY40H3LW7ZJGA2G,02-2128-2813,9:00,18:00,127.00681,37.55822
중구,다목적경기장,(평일 조야간/휴일 등)장충체육관 보조체육관,장충체육관,성인,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230616160943877368,2023-06-16 0:00:00,2023-12-31 0:00:00,2023-10-24 13:00:00,2023-12-26 6:12:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=168689978277867K1PZ3T9LONW5EM7ICBI223W,02-2128-2813,6:00,24:00:00,127.00681,37.55822
송파구,야구장,11월 잠실유수지 리틀야구장 평일,잠실유수지체육시설,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231004104726324480,2023-10-20 0:00:00,2023-11-30 0:00:00,2023-10-20 10:00:00,2023-11-30 10:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1696384073573TOZZEZEW4NP8QVLOOBTQVLP7L,02-402-5526 / 010-4784-1835,8:00,14:00,127.07734,37.50385
송파구,야구장,11월 잠실유수지 리틀야구장 휴일,잠실유수지체육시설,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231004105202219154,2023-10-20 0:00:00,2023-11-30 0:00:00,2023-10-20 10:00:00,2023-11-30 10:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1696384355337A0QX8IOB3CNAI30D2O7GQTW08,02-402-5526 / 010-4784-1835,6:00,10:00,127.07734,37.50385
송파구,다목적경기장,11월 잠실유수지 다목적구장(풋살) 평일 주간,잠실유수지체육시설,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231004105532489132,2023-10-20 0:00:00,2023-11-30 0:00:00,2023-10-20 10:00:00,2023-11-30 10:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1696384609030TDYPIR0UJ5TDG8Y0CLMAVNK83,02-402-5526 / 010-4784-1835,6:00,18:00,127.07734,37.50385
송파구,다목적경기장,"11월 잠실유수지 다목적구장(풋살) 평일야간, 휴일",잠실유수지체육시설,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231004110046091647,2023-10-20 0:00:00,2023-11-30 0:00:00,2023-10-20 10:00:00,2023-11-30 10:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1696384945065RCWIFF8REJL8F3ULOBNEHG5NS,02-402-5526/010-4784-1835,6:00,22:00,127.07734,37.50385
송파구,테니스장,11월 잠실유수지 소프트테니스장 평일,잠실유수지체육시설,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231004110601954685,2023-10-20 0:00:00,2023-11-30 0:00:00,2023-10-20 10:00:00,2023-11-30 10:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=169638517479220U027DLMNLMW2YMN7F2RXAER,02-402-5526 / 010-4784-1835,6:00,18:00,127.07734,37.50385
송파구,테니스장,"11월 잠실유수지 소프트테니스장 평일야간, 주말",잠실유수지체육시설,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231004111118159941,2023-10-20 0:00:00,2023-11-30 0:00:00,2023-10-20 10:00:00,2023-11-30 10:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1696385488017V6DZUOX8SG2PJC5OXLLV5ONGK,02-402-5526 / 010-4784-1835,6:00,22:00,127.07734,37.50385
송파구,테니스장,"11월 잠실유수지 소프트테니스장 주말, 휴일야간",잠실유수지체육시설,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231004111455010098,2023-10-20 0:00:00,2023-11-30 0:00:00,2023-10-20 10:00:00,2023-11-30 10:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1696385704768F8YPCF4N7L30VXZMWD3O8NI5W,02-402-5526 / 010-4784-1835,18:00,22:00,127.07734,37.50385
송파구,축구장,(평일주간)11월 송파구여성축구장,송파구여성축구장,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231026132021705038,2023-10-26 0:00:00,2023-11-30 0:00:00,2023-10-26 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16982940625807YUALSE6IDVDUQO9HNIU35TSQ,02-412-5969,8:00,20:00,127.1182656,37.52429562
송파구,축구장,"(토,일,평일야간,공휴일)11월 송파구여성축구장",송파구여성축구장,제한없음,유료,예약마감,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S231026132610229396,2023-10-26 0:00:00,2023-11-30 0:00:00,2023-10-26 0:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1698294382624IMOHUBUTT5H6LXFL6VH8CQ4B6,02-412-5969,10:00,22:00,127.1182656,37.52429562
광진구,테니스장,어린이대공원 테니스장 B코트,테니스장 B코트,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S211228114752595461,2021-12-28 0:00:00,2023-11-30 0:00:00,2022-02-27 6:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=164065970052360E3UALIPRY26RL05Q7J26CQ6,,6:00,22:00,127.0857118,37.54921934
광진구,풋살장,어린이대공원 풋살장 3:3,풋살장 3:3,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S211228124346504458,2022-01-01 0:00:00,2023-11-30 0:00:00,2022-02-27 6:30:00,2023-11-30 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1640663045129GMUDO652572N6XC1DZBO2VPPJ,,6:00,22:00,127.0800437,37.55192207
광진구,테니스장,어린이대공원 테니스장 A코트,테니스장 A코트,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S211228114140285936,2021-12-28 0:00:00,2023-11-30 0:00:00,2022-02-27 6:00:00,2023-11-30 12:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1640659328745POOVMWBOYF1FBM2PCWDZLGO0N,,6:00,22:00,127.0857607,37.54920734
광진구,풋살장,어린이대공원 풋살장 5:5,풋살장 5:5,제한없음,유료,접수중,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S211228124049885259,2021-12-28 0:00:00,2023-11-30 0:00:00,2022-02-27 6:00:00,2023-11-30 11:11:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1640662921336KL8IQEB0W3I6XTLP2GQ3A7QYY,,6:00,22:00,127.0799786,37.55191057
종로구,테니스장,삼청테니스장 코트이용(평일),삼청테니스장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230215131746095468,2023-02-01 0:00:00,2024-01-31 0:00:00,2023-02-20 6:00:00,2023-03-31 8:03:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1676434715228PGJF0DHOGG7FK75E9ATF2E1D4,02-2148-4068,6:00,16:00,126.98281,37.58887
종로구,테니스장,삼청테니스장 코트이용(야간),삼청테니스장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230215133311921975,2023-02-01 0:00:00,2024-01-31 0:00:00,2023-02-20 6:00:00,2023-03-31 8:03:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16764356131755G23ZERQVIOHFQV4RJKV6MX3O,02-2148-4068,18:00,20:00,126.98281,37.58887
종로구,테니스장,삼청테니스장 코트이용(주말),삼청테니스장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230215133654782430,2023-02-01 0:00:00,2024-01-31 0:00:00,2023-02-20 6:00:00,2023-03-31 8:03:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1676435828851JPQCVOL2MZ59S3K19JULTPNS8,02-2148-4068,6:00,18:00,126.98281,37.58887
종로구,테니스장,삼청테니스장 코트이용(야간),삼청테니스장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230315092354162695,2023-02-01 0:00:00,2024-01-31 0:00:00,2023-03-20 6:00:00,2023-04-30 8:04:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16788398656108L5G8YLGDMAMRA0T8YRAO45GW,02-2148-4068,18:00,20:00,126.98281,37.58887
종로구,테니스장,삼청테니스장 코트이용(주말),삼청테니스장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230315092854335411,2023-02-01 0:00:00,2024-01-31 0:00:00,2023-03-20 6:00:00,2023-04-30 8:04:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16788401492721JC9355XXL33C3RVSTFHS1BPN,02-2148-4068,6:00,18:00,126.98281,37.58887
종로구,테니스장,삼청테니스장 코트이용(평일),삼청테니스장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230315093318350873,2023-02-01 0:00:00,2024-01-31 0:00:00,2023-03-20 6:00:00,2023-04-30 8:04:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16788404123381E2BD3NAC3F9NBHAKPHALRD9F,02-2148-4068,6:00,16:00,126.98281,37.58887
종로구,테니스장,삼청테니스장 코트이용(평일),삼청테니스장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230418144045777145,2023-02-01 0:00:00,2024-01-31 0:00:00,2023-04-20 6:00:00,2023-05-31 8:05:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1681796464707U8X2GDIDP0FUOUO6F4ZRKQI3S,02-2148-4068,6:00,16:00,126.98281,37.58887
종로구,테니스장,삼청테니스장 코트이용(야간),삼청테니스장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230418144930274721,2023-02-01 0:00:00,2024-01-31 0:00:00,2023-04-20 6:00:00,2023-05-31 8:05:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1681796985888NMQB46JF5BPNJMWOJSA7Y8UAR,02-2148-4068,18:00,20:00,126.98281,37.58887
종로구,테니스장,삼청테니스장 코트이용(주말),삼청테니스장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230418145348621321,2023-02-01 0:00:00,2024-01-31 0:00:00,2023-04-20 6:00:00,2023-05-31 8:05:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1681797239039B3HRM4T1RUVBEW8393W8D1V48,02-2148-4068,6:00,18:00,126.98281,37.58887
종로구,테니스장,삼청테니스장 코트이용(야간),삼청테니스장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230517093845864618,2023-02-01 0:00:00,2024-01-31 0:00:00,2023-05-20 6:00:00,2023-06-30 8:06:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=16842839730102PSC2VVPOA59BG2Q8XZ0DOSYA,02-2148-4068,18:00,20:00,126.98281,37.58887
종로구,테니스장,삼청테니스장 코트이용(주말),삼청테니스장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230517094458775141,2023-02-01 0:00:00,2024-01-31 0:00:00,2023-05-20 6:00:00,2023-06-30 8:06:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1684284309854HKGG48SR7PTQGH1J3OCYWCO0V,02-2148-4068,6:00,18:00,126.98281,37.58887
종로구,테니스장,삼청테니스장 코트이용(평일),삼청테니스장,제한없음,유료,접수종료,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S230517094940565450,2023-02-01 0:00:00,2024-01-31 0:00:00,2023-05-20 6:00:00,2023-06-30 8:06:00,https://yeyak.seoul.go.kr/web/common/file/FileDown.do?file_id=1684284591010OB25RUJ59AGML3HMMMF7WYC50,02-2148-4068,6:00,16:00,126.98281,37.58887
