지역,제목,대상,종목,일시,장소,참가규모(명),주소,전화번호,Latitude,Longitude
노원구,어르신체육활동사업,어르신,생활체조,수 10:20~11:00,수락데이케어센터,16,서울특별시 노원구 수락산로 222 태옥빌딩 4층,02-2138-0355,37.671007,127.0542428
노원구,어르신체육활동사업,어르신,뉴스포츠,월 15:00~16:30,중계주공6단지 경로당,15,서울특별시 노원구 중계로 231,02-935-3222,37.6472488,127.0794503
노원구,어르신체육활동사업,어르신,뉴스포츠,월 15:00~15:40,중계주공5단지 경로당,15,서울특별시 노원구 중계로 230,02-935-3222,37.652831,127.0759265
노원구,어르신체육활동사업,어르신,뉴스포츠,월 13:20~14:50,중계주공 7단지 경로당,10,서울특별시 노원구 한글비석로 8길 42,UNK,37.6470964,127.0796658
노원구,어르신체육활동사업,어르신,뉴스포츠,"월,목 11:10~11:50",한신청구아파트 경로당,10,서울특별시 노원구 공릉로 351,UNK,37.6378658,127.068707
노원구,어르신체육활동사업,어르신,뉴스포츠,"월,목 10:30~11:10",한신청구아파트 경로당,10,서울특별시 노원구 공릉로 351,UNK,37.6378658,127.068707
노원구,어르신체육활동사업,어르신,탁구,목 15:40~16:20,하계종합사회복지관,20,서울특별시 노원구 노원로16길 6-15,02-6928-0108,37.6418502,127.0736425
노원구,어르신체육활동사업,어르신,탁구,목 15:00~15:40,하계종합사회복지관,20,서울특별시 노원구 노원로16길 6-15,02-6928-0108,37.6418502,127.0736425
노원구,어르신체육활동사업,어르신,포켓볼,금 10:40~11:20,월계문화복지센터,10,서울특별시 노원구 월계로42길 9,02-909-3273,37.6242587,127.0508007
노원구,어르신체육활동사업,어르신,포켓볼,금 10:00~10:40,월계문화복지센터,10,서울특별시 노원구 월계로42길 9,02-909-3273,37.6242587,127.0508007
노원구,어르신체육활동사업,어르신,당구(4구),수 15:10~15:50,월계문화복지센터,10,서울특별시 노원구 월계로42길 9,02-909-3273,37.6242587,127.0508007
노원구,어르신체육활동사업,어르신,당구(4구),수 14:30~15:10,월계문화복지센터,10,서울특별시 노원구 월계로42길 9,02-909-3273,37.6242587,127.0508007
노원구,어르신체육활동사업,어르신,"당구, 포켓볼",목 10:40~11:20,중계어르신스포츠센터,14,서울특별시 노원구 노원로 331 상가동지하,UNK,37.6465083,127.0690103
노원구,어르신체육활동사업,어르신,"당구, 포켓볼",목 10:00~10:40,중계어르신스포츠센터,14,서울특별시 노원구 노원로 331 상가동지하,UNK,37.6465083,127.0690103
노원구,어르신체육활동사업,어르신,"당구, 포켓볼",화 10:40~11:20,중계어르신스포츠센터,14,서울특별시 노원구 노원로 331 상가동지하,UNK,37.6465083,127.0690103
노원구,어르신체육활동사업,어르신,"당구, 포켓볼",화 10:00~10:40,중계어르신스포츠센터,14,서울특별시 노원구 노원로 331 상가동지하,UNK,37.6465083,127.0690103
노원구,어르신체육활동사업,어르신,탁구,월 16:10~16:50,노원1종합사회복지관,20,서울특별시 노원구 월계로 372,02-949-0700,37.6300472,127.0605097
노원구,어르신체육활동사업,어르신,탁구,월 15:30~16:10,노원1종합사회복지관,20,서울특별시 노원구 월계로 372,02-949-0700,37.6300472,127.0605097
노원구,어르신체육활동사업,어르신,게이트볼,수 10:40~11:20,가재울게이트볼구장,20,서울특별시 노원구 중계동 515-4,UNK,37.6486382,127.0664197
노원구,어르신체육활동사업,어르신,게이트볼,수 10:00~10:40,가재울게이트볼구장,20,서울특별시 노원구 중계동 515-4,UNK,37.6486382,127.0664197
노원구,일반체육활동사업,일반,학교체육,목 16:50~17:30,월계복지관,8,서울특별시 노원구 초안산로 1길 51,UNK,37.6281255,127.0527822
노원구,일반체육활동사업,일반,학교체육,목 14:40~15:20,중원초등학교,20,서울특별시 노원구 섬밭로 316,02-971-4771,37.6436662,127.062781
노원구,일반체육활동사업,일반,학교체육,목 14:00~14:40,중원초등학교,20,서울특별시 노원구 섬밭로 316,02-971-4771,37.6436662,127.062781
노원구,어르신체육활동사업,어르신,생활체조,금 15:00~15:40,중계5단지경로당,15,서울특별시 노원구 중계로 230,UNK,37.652831,127.0759265
노원구,어르신체육활동사업,어르신,생활체조,금 14:00~14:40,상계보건지소,15,서울특별시 노원구 상계로 118,02-2116-4987,37.6574741,127.0678426
노원구,어르신체육활동사업,어르신,생활체조,금 11:10~11:50,노원구청치매지원센터,15,서울특별시 노원구 노해로 437,02-911-7778,37.6541639,127.0566603
노원구,어르신체육활동사업,어르신,생활체조,금 10:30~11:10,노원구청치매지원센터,15,서울특별시 노원구 노해로 437,02-911-7778,37.6541639,127.0566603
노원구,어르신체육활동사업,어르신,탁구,목 15:40~16:20,하계종합사회복지관,15,서울특별시 노원구 노원로16길 6-15,02-6928-0108,37.6418502,127.0736425
노원구,어르신체육활동사업,어르신,탁구,목 15:00~15:40,하계종합사회복지관,15,서울특별시 노원구 노원로16길 6-15,02-6928-0108,37.6418502,127.0736425
노원구,어르신체육활동사업,어르신,생활체조,목 10:00~10:40,공릉데이케어센터,15,서울특별시 노원구 섬밭로156,02-971-0524,37.6302736,127.0694304
노원구,어르신체육활동사업,어르신,생활체조,수 15:10~16:00,시립수락양로원,15,서울특별시 노원구 동일로 250길 44-142,UNK,37.6830963,127.0678024
노원구,어르신체육활동사업,어르신,생활체조,수 14:30~15:10,시립수락양로원,15,서울특별시 노원구 동일로 250길 44-142,UNK,37.6830963,127.0678024
노원구,어르신체육활동사업,어르신,생활체조,화 10:40~11:20,상계종합복지관,18,서울특별시 노원구 덕릉로115나길25,UNK,37.667934,127.0784423
노원구,어르신체육활동사업,어르신,생활체조,화 10:00~10:40,상계종합복지관,18,서울특별시 노원구 덕릉로115나길25,UNK,37.667934,127.0784423
노원구,어르신체육활동사업,어르신,탁구,화 15:40~16:20,북부종합사회복지관,30,서울특별시 노원구 동일로 245길 56,UNK,37.6796011,127.052403
노원구,어르신체육활동사업,어르신,탁구,화 15:00~15:40,북부종합사회복지관,30,서울특별시 노원구 동일로 245길 56,UNK,37.6796011,127.052403
노원구,어르신체육활동사업,어르신,탁구,월 15:00~15:40,북부종합사회복지관,20,서울특별시 노원구 동일로 245길 56,UNK,37.6796011,127.052403
노원구,어르신체육활동사업,어르신,생활체조,월 14:00~14:40,북부종합사회복지관,30,서울특별시 노원구 동일로 245길 56,02-934-7711,37.6796011,127.052403
노원구,어르신체육활동사업,어르신,스트레칭(필라테스),금 14:40~15:20,하계종합사회복지관,20,서울특별시 노원구 노원로16길 6-15,070-5209-8416,37.6418502,127.0736425
노원구,어르신체육활동사업,어르신,스트레칭(필라테스),금 14:00~14:40,하계종합사회복지관,20,서울특별시 노원구 노원로16길 6-15,070-5209-8416,37.6418502,127.0736425
노원구,어르신체육활동사업,어르신,탁구,목 16:10~16:50,월계문화복지센터,20,서울특별시 노원구 월계로42길 9,02-909-3273,37.6242587,127.0508007
노원구,어르신체육활동사업,어르신,탁구,목 15:30~16:10,월계문화복지센터,20,서울특별시 노원구 월계로42길 9,02-909-3273,37.6242587,127.0508007
노원구,어르신체육활동사업,어르신,탁구,목 14:10~14:50,노원1종합사회복지관,20,서울특별시 노원구 월계로 372,02-949-0700,37.6300472,127.0605097
노원구,어르신체육활동사업,어르신,탁구,목 13:30~14:10,노원1종합사회복지관,20,서울특별시 노원구 월계로 372,02-949-0700,37.6300472,127.0605097
노원구,어르신체육활동사업,어르신,탁구(기초2),수 15:20~16:00,북부종합사회복지관,20,서울특별시 노원구 동일로 245길 56,02-934-7711,37.6796011,127.052403
노원구,어르신체육활동사업,어르신,탁구(기초2),수 14:40~15:20,북부종합사회복지관,20,서울특별시 노원구 동일로 245길 56,02-934-7711,37.6796011,127.052403
노원구,어르신체육활동사업,어르신,탁구(기초1),수 14:00~14:40,북부종합사회복지관,20,서울특별시 노원구 동일로 245길 56,02-934-7711,37.6796011,127.052403
노원구,어르신체육활동사업,어르신,스트레칭(필라테스),화 15:40~16:20,상계보건지소,20,서울특별시 노원구 상계로 118,02-2116-4987,37.6574741,127.0678426
노원구,어르신체육활동사업,어르신,스트레칭(필라테스),화 15:00~15:40,상계보건지소,20,서울특별시 노원구 상계로 118,02-2116-4987,37.6574741,127.0678426
노원구,어르신체육활동사업,어르신,탁구,월 15:40~16:20,온수골행복발전소,20,서울특별시 노원구 노원로 522 지하1층,UNK,37.6612049,127.0610037
노원구,어르신체육활동사업,어르신,탁구,월 15:00~15:40,온수골행복발전소,20,서울특별시 노원구 노원로 522 지하1층,UNK,37.6612049,127.0610037
노원구,어르신체육활동사업,어르신,생활체조,금 14:00~14:40,중계주공6단지 경로당,10,서울특별시 노원구 한글비석로8길 41,UNK,37.6486525,127.0783076
노원구,어르신체육활동사업,어르신,생활체조,목 10:20~11:00,노원치매노인 주간 보호센터,10,서울특별시 노원구 월계로 372,02-974-0755,37.6300472,127.0605097
노원구,어르신체육활동사업,어르신,생활체조,수 15:30~16:10,백세 데이케어 센터,15,서울특별시 노원구 동일로 1308,02-979-0011,37.6470009,127.0661
노원구,어르신체육활동사업,어르신,생활체조,수 14:00~14:40,부모사랑사회복지센터,18,서울특별시 노원구 광운로 132,02-909-0213,37.6290361,127.0586757
노원구,어르신체육활동사업,어르신,생활체조,수 10:00~10:40,상계종합사회복지관,20,서울특별시 노원구 덕릉로115나길 25,02-952-9930,37.667934,127.0784423
노원구,어르신체육활동사업,어르신,생활체조,화 14:00~14:40,중계주공6단지 경로당,10,서울특별시 노원구 한글비석로8길 41,UNK,37.6486525,127.0783076
노원구,어르신체육활동사업,어르신,근력운동,화 10:00~10:40,중계종합사회복지관,20,서울특별시 노원구 덕릉로 662,02-952-0333,37.6566031,127.0761681
노원구,어르신체육활동사업,어르신,생활체조,월 15:15~15;55,평화행복한 데이케어센터,20,서울특별시 노원구 노원로 331,02-6296-0856,37.6465083,127.0690103
노원구,어르신체육활동사업,어르신,생활체조,월 14:00~14:40,중계종합사회복지관,20,서울특별시 노원구 덕릉로 662,02-952-0333,37.6566031,127.0761681
노원구,어르신체육활동사업,어르신,생활체조,월 10:20~11:00,노원치매노인 주간 보호센터,10,서울특별시 노원구 월계로 372,02-974-0755,37.6300472,127.0605097
노원구,어르신체육활동사업,어르신,탁구,금 10:40~11:20,온수골행복발전소,15,서울특별시 노원구 노원로 522 지하1층,010-6338-3199,37.6612049,127.0610037
노원구,어르신체육활동사업,어르신,탁구,금 10:00~10:40,온수골행복발전소,15,서울특별시 노원구 노원로 522 지하1층,010-6338-3199,37.6612049,127.0610037
노원구,어르신체육활동사업,어르신,탁구,목 16:10~16:50,월계문화복지센터,20,서울특별시 노원구 월계로42길 9,02-909-3273,37.6242587,127.0508007
노원구,어르신체육활동사업,어르신,탁구,목 15:30~16:10,월계문화복지센터,20,서울특별시 노원구 월계로42길 9,02-909-3273,37.6242587,127.0508007
노원구,어르신체육활동사업,어르신,탁구,목 14:10~14:50,노원1종합사회복지관,20,서울특별시 노원구 월계로 372,02-949-0700,37.6300472,127.0605097
노원구,어르신체육활동사업,어르신,탁구,목 13:30~14:10,노원1종합사회복지관,20,서울특별시 노원구 월계로 372,02-949-0700,37.6300472,127.0605097
노원구,어르신체육활동사업,어르신,탁구(기초2),수 15:20~16:00,북부종합사회복지관,20,서울특별시 노원구 동일로 245길 56,02-934-7711,37.6796011,127.052403
노원구,어르신체육활동사업,어르신,탁구(기초2),수 14:40~15:20,북부종합사회복지관,20,서울특별시 노원구 동일로 245길 56,02-934-7711,37.6796011,127.052403
노원구,어르신체육활동사업,어르신,탁구(기초1),수 14:00~14:40,북부종합사회복지관,20,서울특별시 노원구 동일로 245길 56,02-934-7711,37.6796011,127.052403
노원구,어르신체육활동사업,어르신,탁구(동아리반),화 15:50~16:30,북부종합사회복지관,30,서울특별시 노원구 동일로 245길 56,010-6278-3513,37.6796011,127.052403
노원구,어르신체육활동사업,어르신,탁구(동아리반),화 15:00~15:40,북부종합사회복지관,30,서울특별시 노원구 동일로 245길 56,010-6278-3513,37.6796011,127.052403
노원구,어르신체육활동사업,어르신,탁구,월 15:40~16:20,온수골행복발전소,20,서울특별시 노원구 노원로 522 지하1층,010-6338-3199,37.6612049,127.0610037
노원구,어르신체육활동사업,어르신,탁구,월 15:00~15:40,온수골행복발전소,20,서울특별시 노원구 노원로 522 지하1층,010-6338-3199,37.6612049,127.0610037
노원구,일반체육활동사업,유소년,학교체육(기초체력등),목 15:40~16:20,청계초등학교,20,서울특별시 노원구 공릉로 431,02-949-2824,37.6446677,127.0662866
노원구,일반체육활동사업,유소년,학교체육(기초체력등),목 15:00~15:40,청계초등학교,20,서울특별시 노원구 공릉로 431,02-949-2824,37.6446677,127.0662866
노원구,어르신체육활동사업,어르신,생활체조,금 10:20~11:00,중계데이케어센터,20,서울특별시 노원구 덕릉로 662,02-952-0502,37.6566031,127.0761681
